record_id,timestamp_received,logistic_pred,svm_pred,rf_pred,final_vote,confidence_score
REC_11623,2026-05-17T11:10:20.844958,0,0,0,0,0.9614
REC_11624,2026-05-17T11:10:20.896159,0,0,0,0,0.9877
REC_11625,2026-05-17T11:10:20.945646,0,0,0,0,0.9645
REC_11626,2026-05-17T11:10:20.996211,0,0,0,0,0.9713
REC_11627,2026-05-17T11:10:21.049360,0,0,0,0,0.9915
REC_11628,2026-05-17T11:10:21.098253,0,0,0,0,0.9894
REC_11629,2026-05-17T11:10:21.149142,0,0,0,0,0.9701
REC_11630,2026-05-17T11:10:21.200561,0,0,0,0,0.9780
REC_11631,2026-05-17T11:10:21.251347,0,0,0,0,0.9870
REC_11632,2026-05-17T11:10:21.305217,0,0,0,0,0.9905
REC_11633,2026-05-17T11:10:21.353850,0,0,0,0,0.9799
REC_11634,2026-05-17T11:10:21.404443,0,0,0,0,0.9882
REC_11635,2026-05-17T11:10:21.457642,0,0,0,0,0.9857
REC_11636,2026-05-17T11:10:21.507146,0,0,0,0,0.9917
REC_11637,2026-05-17T11:10:21.557402,0,0,0,0,0.9852
REC_11638,2026-05-17T11:10:21.611211,0,0,0,0,0.9931
REC_11639,2026-05-17T11:10:21.661325,0,0,0,0,0.9812
REC_11640,2026-05-17T11:10:21.710015,0,0,0,0,0.9841
REC_11641,2026-05-17T11:10:21.763120,0,0,0,0,0.9799
REC_11642,2026-05-17T11:10:21.812012,0,0,0,0,0.9129
REC_11643,2026-05-17T11:10:21.862861,0,0,0,0,0.9888
REC_11644,2026-05-17T11:10:21.913780,0,0,0,0,0.9861
REC_11645,2026-05-17T11:10:21.964521,0,0,0,0,0.9865
REC_11646,2026-05-17T11:10:22.014854,0,0,0,0,0.9817
REC_11647,2026-05-17T11:10:22.065785,0,0,0,0,0.9819
REC_11648,2026-05-17T11:10:22.116559,0,0,0,0,0.9868
REC_11649,2026-05-17T11:10:22.169337,0,0,0,0,0.9883
REC_11650,2026-05-17T11:10:22.218609,0,0,0,0,0.9887
REC_11651,2026-05-17T11:10:22.269539,0,0,0,0,0.9810
REC_11652,2026-05-17T11:10:22.320658,0,0,0,0,0.9910
REC_11653,2026-05-17T11:10:22.371464,0,0,0,0,0.9897
REC_11654,2026-05-17T11:10:22.423600,0,0,0,0,0.9907
REC_11655,2026-05-17T11:10:22.475343,0,0,0,0,0.9881
REC_11656,2026-05-17T11:10:22.524855,0,0,0,0,0.9803
REC_11657,2026-05-17T11:10:22.575953,0,0,0,0,0.9799
REC_11658,2026-05-17T11:10:22.625863,0,0,0,0,0.8542
REC_11659,2026-05-17T11:10:22.676466,0,0,0,0,0.9910
REC_11660,2026-05-17T11:10:22.727979,0,0,0,0,0.9813
REC_11661,2026-05-17T11:10:22.778541,0,0,0,0,0.9763
REC_11662,2026-05-17T11:10:22.828959,0,0,0,0,0.9674
REC_11663,2026-05-17T11:10:22.877626,0,0,0,0,0.9889
REC_11664,2026-05-17T11:10:22.930361,0,0,0,0,0.9978
REC_11665,2026-05-17T11:10:22.979090,0,0,0,0,0.9445
REC_11666,2026-05-17T11:10:23.029516,0,0,0,0,0.9806
REC_11667,2026-05-17T11:10:23.082126,0,0,0,0,0.9798
REC_11668,2026-05-17T11:10:23.132145,0,0,0,0,0.9602
REC_11669,2026-05-17T11:10:23.182241,0,0,0,0,0.9781
REC_11670,2026-05-17T11:10:23.234927,0,0,0,0,0.8356
REC_11671,2026-05-17T11:10:23.284202,0,0,0,0,0.9896
REC_11672,2026-05-17T11:10:23.334364,0,0,0,0,0.9826
REC_11673,2026-05-17T11:10:23.385197,0,0,0,0,0.9603
REC_11674,2026-05-17T11:10:23.437131,0,0,0,0,0.8803
REC_11675,2026-05-17T11:10:23.489318,0,0,0,0,0.9440
REC_11676,2026-05-17T11:10:23.538078,0,0,0,0,0.9913
REC_11677,2026-05-17T11:10:23.591906,0,0,0,0,0.9739
REC_11678,2026-05-17T11:10:23.643714,0,0,0,0,0.9926
REC_11679,2026-05-17T11:10:23.694751,0,0,0,0,0.9911
REC_11680,2026-05-17T11:10:23.744417,0,0,0,0,0.9919
REC_11681,2026-05-17T11:10:23.794418,0,0,0,0,0.9955
REC_11682,2026-05-17T11:10:23.844756,0,0,0,0,0.9919
REC_11683,2026-05-17T11:10:23.895450,0,0,0,0,0.8293
REC_11684,2026-05-17T11:10:23.947329,0,0,0,0,0.9959
REC_11685,2026-05-17T11:10:23.998334,0,0,0,0,0.9946
REC_11686,2026-05-17T11:10:24.049334,0,0,0,0,0.9557
REC_11687,2026-05-17T11:10:24.099429,0,0,0,0,0.9970
REC_11688,2026-05-17T11:10:24.149947,0,0,0,0,0.9919
REC_11689,2026-05-17T11:10:24.201802,0,0,0,0,0.9928
REC_11690,2026-05-17T11:10:24.252079,0,0,0,0,0.8399
REC_11691,2026-05-17T11:10:24.301665,0,0,0,0,0.9536
REC_11692,2026-05-17T11:10:24.352039,0,0,0,0,0.9865
REC_11693,2026-05-17T11:10:24.404162,0,0,0,0,0.9868
REC_11694,2026-05-17T11:10:24.454451,0,0,0,0,0.9991
REC_11695,2026-05-17T11:10:24.504695,0,0,0,0,0.9931
REC_11696,2026-05-17T11:10:24.556276,0,0,0,0,0.9965
REC_11697,2026-05-17T11:10:24.607794,0,0,0,0,0.9867
REC_11698,2026-05-17T11:10:24.657426,0,0,0,0,0.9572
REC_11699,2026-05-17T11:10:24.710352,0,0,0,0,0.8192
REC_11700,2026-05-17T11:10:24.760858,0,0,0,0,0.8465
REC_11701,2026-05-17T11:10:24.810441,0,0,0,0,0.9744
REC_11702,2026-05-17T11:10:24.861252,0,0,0,0,0.9686
REC_11703,2026-05-17T11:10:24.912725,0,0,0,0,0.9751
REC_11704,2026-05-17T11:10:24.963440,0,0,0,0,0.9856
REC_11705,2026-05-17T11:10:25.014418,0,0,0,0,0.9754
REC_11706,2026-05-17T11:10:25.065138,0,0,0,0,0.9752
REC_11707,2026-05-17T11:10:25.115061,0,0,0,0,0.9695
REC_11708,2026-05-17T11:10:25.166455,0,0,0,0,0.9948
REC_11709,2026-05-17T11:10:25.216140,0,0,0,0,0.9848
REC_11710,2026-05-17T11:10:25.266941,0,0,0,0,0.9882
REC_11711,2026-05-17T11:10:25.319167,0,0,0,0,0.9918
REC_11712,2026-05-17T11:10:25.370183,0,0,0,0,0.9889
REC_11713,2026-05-17T11:10:25.419953,0,0,0,0,0.9757
REC_11714,2026-05-17T11:10:25.469682,0,0,0,0,0.9322
REC_11715,2026-05-17T11:10:25.521687,0,0,0,0,0.9763
REC_11716,2026-05-17T11:10:25.571350,0,0,0,0,0.9360
REC_11717,2026-05-17T11:10:25.624167,0,0,0,0,0.9949
REC_11718,2026-05-17T11:10:25.674017,0,0,0,0,0.9732
REC_11719,2026-05-17T11:10:25.724349,0,0,0,0,0.9817
REC_11720,2026-05-17T11:10:25.774326,0,0,0,0,0.9567
REC_11721,2026-05-17T11:10:25.824992,0,0,0,0,0.9915
REC_11722,2026-05-17T11:10:25.875684,0,0,0,0,0.9878
REC_11723,2026-05-17T11:10:25.927184,0,0,0,0,0.9558
REC_11724,2026-05-17T11:10:25.977914,0,0,0,0,0.9799
REC_11725,2026-05-17T11:10:26.028634,0,0,0,0,0.9670
REC_11726,2026-05-17T11:10:26.078785,0,0,0,0,0.9875
REC_11727,2026-05-17T11:10:26.129869,0,0,0,0,0.9865
REC_11728,2026-05-17T11:10:26.180325,0,0,0,0,0.9512
REC_11729,2026-05-17T11:10:26.231193,0,0,0,0,0.8417
REC_11730,2026-05-17T11:10:26.281505,0,0,0,0,0.9738
REC_11731,2026-05-17T11:10:26.332277,0,0,0,0,0.9816
REC_11732,2026-05-17T11:10:26.382873,0,0,0,0,0.9863
REC_11733,2026-05-17T11:10:26.434254,0,0,0,0,0.9902
REC_11734,2026-05-17T11:10:26.484559,0,0,0,0,0.9803
REC_11735,2026-05-17T11:10:26.535941,0,0,0,0,0.9408
REC_11736,2026-05-17T11:10:26.586147,0,0,0,0,0.9885
REC_11737,2026-05-17T11:10:26.637174,0,0,0,0,0.9984
REC_11738,2026-05-17T11:10:26.686972,0,0,0,0,0.9869
REC_11739,2026-05-17T11:10:26.737629,0,0,0,0,0.9763
REC_11740,2026-05-17T11:10:26.789156,0,0,0,0,0.9716
REC_11741,2026-05-17T11:10:26.840904,0,0,0,0,0.9954
REC_11742,2026-05-17T11:10:26.889871,0,0,0,0,0.9949
REC_11743,2026-05-17T11:10:26.940543,0,0,0,0,0.9925
REC_11744,2026-05-17T11:10:26.990773,0,0,0,0,0.9772
REC_11745,2026-05-17T11:10:27.042355,0,0,0,0,0.9189
REC_11746,2026-05-17T11:10:27.092287,0,0,0,0,0.9479
REC_11747,2026-05-17T11:10:27.144184,0,0,0,0,0.9819
REC_11748,2026-05-17T11:10:27.195264,0,0,0,0,0.9785
REC_11749,2026-05-17T11:10:27.246232,0,0,0,0,0.9915
REC_11750,2026-05-17T11:10:27.296405,0,0,0,0,0.9051
REC_11751,2026-05-17T11:10:27.346871,0,0,0,0,0.9361
REC_11752,2026-05-17T11:10:27.398715,0,0,0,0,0.8949
REC_11753,2026-05-17T11:10:27.448348,0,0,0,0,0.9982
REC_11754,2026-05-17T11:10:27.499350,0,0,0,0,0.9782
REC_11755,2026-05-17T11:10:27.549832,0,0,0,0,0.8314
REC_11756,2026-05-17T11:10:27.601715,0,0,0,0,0.9847
REC_11757,2026-05-17T11:10:27.651564,0,0,0,0,0.9771
REC_11758,2026-05-17T11:10:27.702254,0,0,0,0,0.9764
REC_11759,2026-05-17T11:10:27.753658,0,0,0,0,0.9777
REC_11760,2026-05-17T11:10:27.804371,0,0,0,0,0.9862
REC_11761,2026-05-17T11:10:27.855083,0,0,0,0,0.9848
REC_11762,2026-05-17T11:10:27.906136,0,0,0,0,0.9830
REC_11763,2026-05-17T11:10:27.957636,0,0,0,0,0.9754
REC_11764,2026-05-17T11:10:28.008259,0,0,0,0,0.9909
REC_11765,2026-05-17T11:10:28.058640,0,0,0,0,0.9506
REC_11766,2026-05-17T11:10:28.110182,0,0,0,0,0.9892
REC_11767,2026-05-17T11:10:28.160058,0,0,0,0,0.9911
REC_11768,2026-05-17T11:10:28.211703,0,0,0,0,0.9680
REC_11769,2026-05-17T11:10:28.262437,0,0,0,0,0.9849
REC_11770,2026-05-17T11:10:28.312409,0,0,0,0,0.9903
REC_11771,2026-05-17T11:10:28.364095,0,0,0,0,0.9850
REC_11772,2026-05-17T11:10:28.415679,0,0,0,0,0.9736
REC_11773,2026-05-17T11:10:28.465034,0,0,0,0,0.9875
REC_11774,2026-05-17T11:10:28.515827,0,0,0,0,0.9780
REC_11775,2026-05-17T11:10:28.567766,0,0,0,0,0.9908
REC_11776,2026-05-17T11:10:28.618639,0,0,0,0,0.9958
REC_11777,2026-05-17T11:10:28.668968,0,0,0,0,0.9748
REC_11778,2026-05-17T11:10:28.719563,0,0,0,0,0.9865
REC_11779,2026-05-17T11:10:28.772155,0,0,0,0,0.9830
REC_11780,2026-05-17T11:10:28.822235,0,0,0,0,0.9912
REC_11781,2026-05-17T11:10:28.873747,0,0,0,0,0.9904
REC_11782,2026-05-17T11:10:28.923821,0,0,0,0,0.9896
REC_11783,2026-05-17T11:10:28.975235,0,0,0,0,0.9784
REC_11784,2026-05-17T11:10:29.026423,0,0,0,0,0.9913
REC_11785,2026-05-17T11:10:29.076767,0,0,0,0,0.9471
REC_11786,2026-05-17T11:10:29.127745,0,0,0,0,0.9863
REC_11787,2026-05-17T11:10:29.178970,0,0,0,0,0.9834
REC_11788,2026-05-17T11:10:29.229242,0,0,0,0,0.9936
REC_11789,2026-05-17T11:10:29.278734,0,0,0,0,0.9750
REC_11790,2026-05-17T11:10:29.329321,0,0,0,0,0.9923
REC_11791,2026-05-17T11:10:29.381381,0,0,0,0,0.9601
REC_11792,2026-05-17T11:10:29.432641,0,0,0,0,0.9854
REC_11793,2026-05-17T11:10:29.483211,0,0,0,0,0.9809
REC_11794,2026-05-17T11:10:29.534268,0,0,0,0,0.9882
REC_11795,2026-05-17T11:10:29.585509,0,0,0,0,0.9900
REC_11796,2026-05-17T11:10:29.636327,0,0,0,0,0.9914
REC_11797,2026-05-17T11:10:29.686192,0,0,0,0,0.9536
REC_11798,2026-05-17T11:10:29.737716,0,0,0,0,0.9977
REC_11799,2026-05-17T11:10:29.789236,0,0,0,0,0.9826
REC_11800,2026-05-17T11:10:29.839930,0,0,0,0,0.9729
REC_11801,2026-05-17T11:10:29.890885,0,0,0,0,0.9890
REC_11802,2026-05-17T11:10:29.941478,0,0,0,0,0.9921
REC_11803,2026-05-17T11:10:29.991783,0,0,0,0,0.9682
REC_11804,2026-05-17T11:10:30.041868,0,0,0,0,0.9913
REC_11805,2026-05-17T11:10:30.092986,0,0,0,0,0.9859
REC_11806,2026-05-17T11:10:30.144061,0,0,0,0,0.9529
REC_11807,2026-05-17T11:10:30.193723,0,0,0,0,0.9581
REC_11808,2026-05-17T11:10:30.245347,0,0,0,0,0.9815
REC_11809,2026-05-17T11:10:30.296724,0,0,0,0,0.9820
REC_11810,2026-05-17T11:10:30.347434,0,0,0,0,0.9469
REC_11811,2026-05-17T11:10:30.397226,0,0,0,0,0.9788
REC_11812,2026-05-17T11:10:30.447948,0,0,0,0,0.9908
REC_11813,2026-05-17T11:10:30.499439,0,0,0,0,0.9804
REC_11814,2026-05-17T11:10:30.549624,0,0,0,0,0.9647
REC_11815,2026-05-17T11:10:30.600484,0,0,0,0,0.9712
REC_11816,2026-05-17T11:10:30.651583,0,0,0,0,0.9725
REC_11817,2026-05-17T11:10:30.702213,0,0,0,0,0.9806
REC_11818,2026-05-17T11:10:30.755681,0,0,0,0,0.9857
REC_11819,2026-05-17T11:10:30.804982,0,0,0,0,0.9796
REC_11820,2026-05-17T11:10:30.856682,0,0,0,0,0.9911
REC_11821,2026-05-17T11:10:30.906217,0,0,0,0,0.9948
REC_11822,2026-05-17T11:10:30.957427,0,0,0,0,0.9799
REC_11823,2026-05-17T11:10:31.007229,0,0,0,0,0.9615
REC_11824,2026-05-17T11:10:31.058783,0,0,0,0,0.9767
REC_11825,2026-05-17T11:10:31.109503,0,0,0,0,0.9842
REC_11826,2026-05-17T11:10:31.159579,0,0,0,0,0.9917
REC_11827,2026-05-17T11:10:31.210074,0,0,0,0,0.9724
REC_11828,2026-05-17T11:10:31.263031,0,0,0,0,0.9789
REC_11829,2026-05-17T11:10:31.312279,0,0,0,0,0.9570
REC_11830,2026-05-17T11:10:31.363479,0,0,0,0,0.9859
REC_11831,2026-05-17T11:10:31.414673,0,0,0,0,0.9803
REC_11832,2026-05-17T11:10:31.464272,0,0,0,0,0.9926
REC_11833,2026-05-17T11:10:31.515382,0,0,0,0,0.9777
REC_11834,2026-05-17T11:10:31.565387,0,0,0,0,0.9695
REC_11835,2026-05-17T11:10:31.617356,0,0,0,0,0.9836
REC_11836,2026-05-17T11:10:31.667505,0,0,0,0,0.9864
REC_11837,2026-05-17T11:10:31.718547,0,0,0,0,0.9912
REC_11838,2026-05-17T11:10:31.768576,0,0,0,0,0.9785
REC_11839,2026-05-17T11:10:31.819459,0,0,0,0,0.9805
REC_11840,2026-05-17T11:10:31.870231,0,0,0,0,0.9895
REC_11841,2026-05-17T11:10:31.920790,0,0,0,0,0.9827
REC_11842,2026-05-17T11:10:31.971270,0,0,0,0,0.9000
REC_11843,2026-05-17T11:10:32.022283,0,0,0,0,0.9974
REC_11844,2026-05-17T11:10:32.072975,0,0,0,0,0.9867
REC_11845,2026-05-17T11:10:32.123599,0,0,0,0,0.9796
REC_11846,2026-05-17T11:10:32.174835,0,0,0,0,0.9331
REC_11847,2026-05-17T11:10:32.225872,0,0,0,0,0.9915
REC_11848,2026-05-17T11:10:32.276866,0,0,0,0,0.9714
REC_11849,2026-05-17T11:10:32.326612,0,0,0,0,0.9913
REC_11850,2026-05-17T11:10:32.377129,0,0,0,0,0.9893
REC_11851,2026-05-17T11:10:32.429161,0,0,0,0,0.9730
REC_11852,2026-05-17T11:10:32.478463,0,0,0,0,0.8485
REC_11853,2026-05-17T11:10:32.529516,0,0,0,0,0.9581
REC_11854,2026-05-17T11:10:32.579542,0,0,0,0,0.9827
REC_11855,2026-05-17T11:10:32.630282,0,0,0,0,0.9656
REC_11856,2026-05-17T11:10:32.681108,0,0,0,0,0.9820
REC_11857,2026-05-17T11:10:32.731544,0,0,0,0,0.9630
REC_11858,2026-05-17T11:10:32.782568,0,0,0,0,0.9653
REC_11859,2026-05-17T11:10:32.833022,0,0,0,0,0.9956
REC_11860,2026-05-17T11:10:32.884470,0,0,0,0,0.9541
REC_11861,2026-05-17T11:10:32.934927,0,0,0,0,0.9351
REC_11862,2026-05-17T11:10:32.986084,0,0,0,0,0.9897
REC_11863,2026-05-17T11:10:33.036930,0,0,0,0,0.9275
REC_11864,2026-05-17T11:10:33.087265,0,0,0,0,0.9923
REC_11865,2026-05-17T11:10:33.137813,0,0,0,0,0.9796
REC_11866,2026-05-17T11:10:33.188335,0,0,0,0,0.9946
REC_11867,2026-05-17T11:10:33.239358,0,0,0,0,0.9770
REC_11868,2026-05-17T11:10:33.291059,0,0,0,0,0.9266
REC_11869,2026-05-17T11:10:33.341115,0,0,0,0,0.9796
REC_11870,2026-05-17T11:10:33.390711,0,0,0,0,0.9841
REC_11871,2026-05-17T11:10:33.441140,0,0,0,0,0.9852
REC_11872,2026-05-17T11:10:33.491644,0,0,0,0,0.9791
REC_11873,2026-05-17T11:10:33.542664,0,0,0,0,0.9799
REC_11874,2026-05-17T11:10:33.593041,0,0,0,0,0.9839
REC_11875,2026-05-17T11:10:33.645107,0,0,0,0,0.9740
REC_11876,2026-05-17T11:10:33.695964,0,0,0,0,0.9860
REC_11877,2026-05-17T11:10:33.746314,0,0,0,0,0.9783
REC_11878,2026-05-17T11:10:33.796023,0,0,0,0,0.9934
REC_11879,2026-05-17T11:10:33.846846,0,0,0,0,0.9820
REC_11880,2026-05-17T11:10:33.897357,0,0,0,0,0.9598
REC_11881,2026-05-17T11:10:33.948387,0,0,0,0,0.9851
REC_11882,2026-05-17T11:10:33.998936,0,0,0,0,0.9874
REC_11883,2026-05-17T11:10:34.047964,0,0,0,0,0.9805
REC_11884,2026-05-17T11:10:34.099984,0,0,0,0,0.9940
REC_11885,2026-05-17T11:10:34.150009,0,0,0,0,0.9853
REC_11886,2026-05-17T11:10:34.200526,0,0,0,0,0.9771
REC_11887,2026-05-17T11:10:34.251551,0,0,0,0,0.9831
REC_11888,2026-05-17T11:10:34.301579,0,0,0,0,0.9799
REC_11889,2026-05-17T11:10:34.352415,0,0,0,0,0.8699
REC_11890,2026-05-17T11:10:34.402924,0,0,0,0,0.9665
REC_11891,2026-05-17T11:10:34.452948,0,0,0,0,0.9875
REC_11892,2026-05-17T11:10:34.504460,0,0,0,0,0.9780
REC_11893,2026-05-17T11:10:34.553993,0,0,0,0,0.9756
REC_11894,2026-05-17T11:10:34.604513,0,0,0,0,0.8972
REC_11895,2026-05-17T11:10:34.656368,0,0,0,0,0.9661
REC_11896,2026-05-17T11:10:34.706653,0,0,0,0,0.8730
REC_11897,2026-05-17T11:10:34.756677,0,0,0,0,0.9549
REC_11898,2026-05-17T11:10:34.807674,0,0,0,0,0.9912
REC_11899,2026-05-17T11:10:34.858698,0,0,0,0,0.9546
REC_11900,2026-05-17T11:10:34.908964,0,0,0,0,0.9811
REC_11901,2026-05-17T11:10:34.959125,0,0,0,0,0.9769
REC_11902,2026-05-17T11:10:35.011461,0,0,0,0,0.9707
REC_11903,2026-05-17T11:10:35.060871,0,0,0,0,0.9603
REC_11904,2026-05-17T11:10:35.111403,0,0,0,0,0.9757
REC_11905,2026-05-17T11:10:35.162007,0,0,0,0,0.9913
REC_11906,2026-05-17T11:10:35.213524,0,0,0,0,0.9472
REC_11907,2026-05-17T11:10:35.263459,0,0,0,0,0.9711
REC_11908,2026-05-17T11:10:35.313941,0,0,0,0,0.9904
REC_11909,2026-05-17T11:10:35.365117,0,0,0,0,0.9660
REC_11910,2026-05-17T11:10:35.416630,0,0,0,0,0.9855
REC_11911,2026-05-17T11:10:35.468661,1,0,0,0,0.7914
REC_11912,2026-05-17T11:10:35.519237,0,0,0,0,0.9717
REC_11913,2026-05-17T11:10:35.570016,0,0,0,0,0.9636
REC_11914,2026-05-17T11:10:35.619254,0,0,0,0,0.9413
REC_11915,2026-05-17T11:10:35.671313,0,0,0,0,0.9680
REC_11916,2026-05-17T11:10:35.721595,0,0,0,0,0.9831
REC_11917,2026-05-17T11:10:35.771646,0,0,0,0,0.9409
REC_11918,2026-05-17T11:10:35.823473,0,0,0,0,0.9881
REC_11919,2026-05-17T11:10:35.874236,0,0,0,0,0.9563
REC_11920,2026-05-17T11:10:35.923707,0,0,0,0,0.9292
REC_11921,2026-05-17T11:10:35.975742,0,0,0,0,0.9748
REC_11922,2026-05-17T11:10:36.027259,0,0,0,0,0.9897
REC_11923,2026-05-17T11:10:36.077144,0,0,0,0,0.9847
REC_11924,2026-05-17T11:10:36.127840,0,0,0,0,0.9791
REC_11925,2026-05-17T11:10:36.178571,0,0,0,0,0.9761
REC_11926,2026-05-17T11:10:36.228998,0,0,0,0,0.9905
REC_11927,2026-05-17T11:10:36.279058,0,0,0,0,0.9845
REC_11928,2026-05-17T11:10:36.329532,0,0,0,0,0.9939
REC_11929,2026-05-17T11:10:36.380082,0,0,0,0,0.8889
REC_11930,2026-05-17T11:10:36.431331,0,0,0,0,0.9940
REC_11931,2026-05-17T11:10:36.481996,0,0,0,0,0.9658
REC_11932,2026-05-17T11:10:36.532752,0,0,0,0,0.9312
REC_11933,2026-05-17T11:10:36.582897,0,0,0,0,0.9407
REC_11934,2026-05-17T11:10:36.633428,0,0,0,0,0.9064
REC_11935,2026-05-17T11:10:36.684937,0,0,0,0,0.9688
REC_11936,2026-05-17T11:10:36.735502,0,0,0,0,0.9846
REC_11937,2026-05-17T11:10:36.786095,0,0,0,0,0.9923
REC_11938,2026-05-17T11:10:36.837470,0,0,0,0,0.9862
REC_11939,2026-05-17T11:10:36.888424,0,0,0,0,0.9836
REC_11940,2026-05-17T11:10:36.939158,0,0,0,0,0.9342
REC_11941,2026-05-17T11:10:36.989677,0,0,0,0,0.9945
REC_11942,2026-05-17T11:10:37.039789,0,0,0,0,0.9653
REC_11943,2026-05-17T11:10:37.091217,0,0,0,0,0.9874
REC_11944,2026-05-17T11:10:37.141145,0,0,0,0,0.9855
REC_11945,2026-05-17T11:10:37.192286,0,0,0,0,0.9772
REC_11946,2026-05-17T11:10:37.242609,0,0,0,0,0.9853
REC_11947,2026-05-17T11:10:37.294231,0,0,0,0,0.9935
REC_11948,2026-05-17T11:10:37.344685,0,0,0,0,0.9778
REC_11949,2026-05-17T11:10:37.395123,0,0,0,0,0.9857
REC_11950,2026-05-17T11:10:37.445665,0,0,0,0,0.9942
REC_11951,2026-05-17T11:10:37.496305,0,0,0,0,0.9567
REC_11952,2026-05-17T11:10:37.547055,0,0,0,0,0.9672
REC_11953,2026-05-17T11:10:37.598076,0,0,0,0,0.9849
REC_11954,2026-05-17T11:10:37.649097,0,0,0,0,0.9708
REC_11955,2026-05-17T11:10:37.699340,0,0,0,0,0.9762
REC_11956,2026-05-17T11:10:37.750382,0,0,0,0,0.9893
REC_11957,2026-05-17T11:10:37.800893,0,0,0,0,0.9859
REC_11958,2026-05-17T11:10:37.851866,0,0,0,0,0.9840
REC_11959,2026-05-17T11:10:37.902379,0,0,0,0,0.9294
REC_11960,2026-05-17T11:10:37.952797,0,0,0,0,0.9762
REC_11961,2026-05-17T11:10:38.003212,0,0,0,0,0.9962
REC_11962,2026-05-17T11:10:38.054011,0,0,0,0,0.9854
REC_11963,2026-05-17T11:10:38.104701,0,0,0,0,0.9658
REC_11964,2026-05-17T11:10:38.154886,0,0,0,0,0.9799
REC_11965,2026-05-17T11:10:38.205977,0,0,0,0,0.9870
REC_11966,2026-05-17T11:10:38.256651,0,0,0,0,0.9916
REC_11967,2026-05-17T11:10:38.307316,0,0,0,0,0.9708
REC_11968,2026-05-17T11:10:38.358567,0,0,0,0,0.9157
REC_11969,2026-05-17T11:10:38.408972,0,0,0,0,0.9799
REC_11970,2026-05-17T11:10:38.459097,0,0,0,0,0.9873
REC_11971,2026-05-17T11:10:38.510742,0,0,0,0,0.9683
REC_11972,2026-05-17T11:10:38.560613,0,0,0,0,0.9916
REC_11973,2026-05-17T11:10:38.611361,0,0,0,0,0.9885
REC_11974,2026-05-17T11:10:38.661901,0,0,0,0,0.9838
REC_11975,2026-05-17T11:10:38.712130,0,0,0,0,0.9933
REC_11976,2026-05-17T11:10:38.762942,0,0,0,0,0.9438
REC_11977,2026-05-17T11:10:38.813845,0,0,0,0,0.9910
REC_11978,2026-05-17T11:10:38.865397,0,0,0,0,0.9667
REC_11979,2026-05-17T11:10:38.915302,0,0,0,0,0.9964
REC_11980,2026-05-17T11:10:38.967021,1,0,0,0,0.7436
REC_11981,2026-05-17T11:10:39.016776,0,0,0,0,0.9945
REC_11982,2026-05-17T11:10:39.068650,0,0,0,0,0.9978
REC_11983,2026-05-17T11:10:39.118101,0,0,0,0,0.9917
REC_11984,2026-05-17T11:10:39.169595,0,0,0,0,0.9944
REC_11985,2026-05-17T11:10:39.219792,0,0,0,0,0.9831
REC_11986,2026-05-17T11:10:39.271203,0,0,0,0,0.9742
REC_11987,2026-05-17T11:10:39.322058,0,0,0,0,0.9804
REC_11988,2026-05-17T11:10:39.372078,0,0,0,0,0.9444
REC_11989,2026-05-17T11:10:39.422589,0,0,0,0,0.9943
REC_11990,2026-05-17T11:10:39.473116,0,0,0,0,0.9908
REC_11991,2026-05-17T11:10:39.523630,0,0,0,0,0.9367
REC_11992,2026-05-17T11:10:39.575158,0,0,0,0,0.9631
REC_11993,2026-05-17T11:10:39.625990,0,0,0,0,0.9765
REC_11994,2026-05-17T11:10:39.675668,0,0,0,0,0.9812
REC_11995,2026-05-17T11:10:39.726906,0,0,0,0,0.9767
REC_11996,2026-05-17T11:10:39.778045,0,0,0,0,0.9956
REC_11997,2026-05-17T11:10:39.828015,0,0,0,0,0.9860
REC_11998,2026-05-17T11:10:39.879367,0,0,0,0,0.9902
REC_11999,2026-05-17T11:10:39.929968,0,0,0,0,0.9862
REC_12000,2026-05-17T11:10:39.981780,0,0,0,0,0.9955
REC_12001,2026-05-17T11:10:40.032510,0,0,0,0,0.9688
REC_12002,2026-05-17T11:10:40.083091,0,0,0,0,0.9887
REC_12003,2026-05-17T11:10:40.134604,0,0,0,0,0.9792
REC_12004,2026-05-17T11:10:40.184104,0,0,0,0,0.9823
REC_12005,2026-05-17T11:10:40.235628,0,0,0,0,0.9764
REC_12006,2026-05-17T11:10:40.285466,0,0,0,0,0.9906
REC_12007,2026-05-17T11:10:40.336725,0,0,0,0,0.8084
REC_12008,2026-05-17T11:10:40.387240,0,0,0,0,0.9528
REC_12009,2026-05-17T11:10:40.437264,0,0,0,0,0.9407
REC_12010,2026-05-17T11:10:40.488767,0,0,0,0,0.9829
REC_12011,2026-05-17T11:10:40.539396,0,0,0,0,0.9893
REC_12012,2026-05-17T11:10:40.589409,0,0,0,0,0.9933
REC_12013,2026-05-17T11:10:40.640627,0,0,0,0,0.9582
REC_12014,2026-05-17T11:10:40.690571,0,0,0,0,0.9800
REC_12015,2026-05-17T11:10:40.740591,0,0,0,0,0.9922
REC_12016,2026-05-17T11:10:40.792104,0,0,0,0,0.9917
REC_12017,2026-05-17T11:10:40.842144,0,0,0,0,0.9905
REC_12018,2026-05-17T11:10:40.892656,0,0,0,0,0.9905
REC_12019,2026-05-17T11:10:40.943675,0,0,0,0,0.9895
REC_12020,2026-05-17T11:10:40.994701,0,0,0,0,0.9002
